,Header,Summary,Detail,Link,Category,CreationDate,Pic_url
0,PSL 9: Zalmi coach spills the beans on Babar Azam’s batting spot,"Mohammad Akram has shed light on the team's preparations, player strategies, and hopes for the upcoming season of PSL",,https://tribune.com.pk/story/2456457/psl-9-zalmi-coach-spills-the-beans-on-babar-azams-batting-spot,sports,2024-02-14,
1,Mohammad Nawaz takes a dig at Imad Wasim,Nawaz openly expressed his thoughts on the dynamic opinions surrounding players,,https://tribune.com.pk/story/2456431/mohammad-nawaz-takes-a-dig-at-imad-wasim,sports,2024-02-14,
