,Header,Summary,Detail,Link,Category,CreationDate,Pic_url
0,Pakistan's T20 WC middle order: Misbah reveals his choices,Misbah highlighted players that can be potential assets to fortify Pakistan's middle-order batting lineup,,https://tribune.com.pk/story/2458339/pakistans-t20-wc-middle-order-misbah-reveals-his-choices,sports,2024-03-04,
1,PSL 9: Naveen-ul-Haq opens up about playing under Babar Azam's captaincy,Naveen spoke candidly about his experience under Babar's captaincy in a podcast,,https://tribune.com.pk/story/2458323/psl-9-naveen-ul-haq-opens-up-about-playing-under-babar-azams-captaincy,sports,2024-03-04,
